rightx,righty,topx,topy,bottomx,bottomy,leftx,lefty
1608.41784667969,-122.47428894043,-103.548721313477,746.192848205566,103.548315048218,-746.191734313965,-1608.41686058044,122.475532531738
1608.75260353088,-122.577011108398,-103.626714706421,746.077407836914,103.626310348511,-746.076293945312,-1608.75161552429,122.578239440918
1609.08746147156,-122.67977142334,-103.704748153687,745.961967468262,103.704341888428,-745.960807800293,-1609.08647918701,122.681037902832
1609.4224281311,-122.782615661621,-103.782815933228,745.846504211426,103.782409667969,-745.845321655273,-1609.42144393921,122.783874511719
1609.75749778748,-122.885498046875,-103.860919952393,745.731025695801,103.860511779785,-745.72981262207,-1609.75651550293,122.886795043945
1610.09267234802,-122.988471984863,-103.939064025879,745.615516662598,103.938653945923,-745.614318847656,-1610.09169197083,122.989753723145
1610.42795181274,-123.091506958008,-104.017244338989,745.500007629395,104.016834259033,-745.498802185059,-1610.42697143555,123.092788696289
1610.76333808899,-123.194595336914,-104.095458984375,745.384490966797,104.095052719116,-745.383285522461,-1610.76235580444,123.195869445801
1611.09882926941,-123.297752380371,-104.173709869385,745.26895904541,104.173305511475,-745.267761230469,-1611.09784507751,123.299026489258
1611.434425354,-123.400978088379,-104.251996994019,745.153388977051,104.251594543457,-745.152236938477,-1611.43343734741,123.402229309082
1611.77012634277,-123.504257202148,-104.330324172974,745.037818908691,104.329919815063,-745.036674499512,-1611.76913833618,123.505508422852
1612.10592842102,-123.60758972168,-104.40869140625,744.922241210938,104.408281326294,-744.921096801758,-1612.10494422913,123.608840942383
1612.44183540344,-123.710990905762,-104.487091064453,744.806655883789,104.486680984497,-744.805511474609,-1612.44085884094,123.712249755859
1612.77785110474,-123.814460754395,-104.56552696228,744.691055297852,104.565116882324,-744.689918518066,-1612.77687263489,123.815719604492
1613.11397171021,-123.917999267578,-104.643999099731,744.575439453125,104.643590927124,-744.574310302734,-1613.11299133301,123.919250488281
1613.4501991272,-124.021583557129,-104.722507476807,744.459831237793,104.722099304199,-744.45866394043,-1613.4492149353,124.022850036621
1613.78652572632,-124.125228881836,-104.801054000854,744.344207763672,104.800643920898,-744.34300994873,-1613.78554534912,124.126525878906
1614.12296104431,-124.228950500488,-104.879634857178,744.228553771973,104.879228591919,-744.227348327637,-1614.12197685242,124.230239868164
1614.45949745178,-124.332740783691,-104.958257675171,744.112884521484,104.957843780518,-744.111694335938,-1614.45851707458,124.334007263184
1614.79614639282,-124.436584472656,-105.036914825439,743.997215270996,105.036497116089,-743.996017456055,-1614.79516220093,124.437858581543
1615.13290023804,-124.540496826172,-105.115606307983,743.88151550293,105.11519241333,-743.880348205566,-1615.1319103241,124.541763305664
1615.46975326538,-124.644470214844,-105.194337844849,743.765823364258,105.193922042847,-743.764633178711,-1615.46876525879,124.64574432373
1615.80671310425,-124.748504638672,-105.273101806641,743.650100708008,105.272691726685,-743.648918151855,-1615.805727005,124.749778747559
1616.14378166199,-124.852615356445,-105.351907730103,743.534370422363,105.351495742798,-743.533203125,-1616.14279174805,124.853881835938
1616.48095321655,-124.95679473877,-105.43074798584,743.41862487793,105.430335998535,-743.417465209961,-1616.47995948792,124.958030700684
1616.81823158264,-125.061012268066,-105.509628295898,743.302879333496,105.509210586548,-743.301712036133,-1616.81723594666,125.062255859375
1617.15561294556,-125.165313720703,-105.58854675293,743.18709564209,105.588123321533,-743.18595123291,-1617.15461540222,125.166534423828
1617.49309921265,-125.269660949707,-105.667497634888,743.071319580078,105.667074203491,-743.070175170898,-1617.49209976196,125.270881652832
1617.83069038391,-125.374061584473,-105.746486663818,742.955543518066,105.746063232422,-742.954368591309,-1617.82969474792,125.375305175781
1618.1683883667,-125.478530883789,-105.825513839722,742.839736938477,105.825086593628,-742.838569641113,-1618.16739082336,125.479774475098
1618.50618743896,-125.583053588867,-105.904581069946,742.723922729492,105.904146194458,-742.722747802734,-1618.50519371033,125.584327697754
1618.84408950806,-125.687660217285,-105.983680725098,742.608085632324,105.983243942261,-742.606918334961,-1618.84310340881,125.688926696777
1619.18210792542,-125.792320251465,-106.062816619873,742.492256164551,106.062381744385,-742.491065979004,-1619.18111228943,125.793601989746
1619.52022361755,-125.89705657959,-106.141990661621,742.376396179199,106.141557693481,-742.375213623047,-1619.51922988892,125.898338317871
1619.85844421387,-126.001853942871,-106.221199035645,742.260520935059,106.220764160156,-742.259376525879,-1619.85745239258,126.003120422363
1620.19676971436,-126.106727600098,-106.300447463989,742.144630432129,106.300010681152,-742.143501281738,-1620.19577980042,126.107978820801
1620.53520584106,-126.211639404297,-106.379730224609,742.028739929199,106.379295349121,-742.027610778809,-1620.53421020508,126.212905883789
1620.87374305725,-126.316627502441,-106.459049224854,741.912841796875,106.458620071411,-741.91170501709,-1620.87274551392,126.317901611328
1621.21238708496,-126.421684265137,-106.53840637207,741.796928405762,106.537981033325,-741.795799255371,-1621.21138763428,126.422943115234
1621.55113601685,-126.526794433594,-106.617805480957,741.680999755859,106.617376327515,-741.679878234863,-1621.55013275146,126.528060913086
1621.88998794556,-126.631980895996,-106.697238922119,741.565048217773,106.696807861328,-741.563941955566,-1621.88899040222,126.633239746094
1622.22894668579,-126.73722076416,-106.776710510254,741.449089050293,106.776273727417,-741.448013305664,-1622.22795295715,126.738471984863
1622.56801795959,-126.842529296875,-106.856216430664,741.333122253418,106.855779647827,-741.332046508789,-1622.56701850891,126.843765258789
1622.90718650818,-126.947883605957,-106.935760498047,741.217147827148,106.935319900513,-741.216049194336,-1622.90619277954,126.94913482666
1623.24646186829,-127.053329467773,-107.015344619751,741.101135253906,107.014896392822,-741.100067138672,-1623.245470047,127.054550170898
1623.58583831787,-127.158828735352,-107.094964981079,740.985122680664,107.094514846802,-740.984069824219,-1623.58485412598,127.160034179688
1623.92532730103,-127.26439666748,-107.174617767334,740.869102478027,107.174173355103,-740.868049621582,-1623.92434310913,127.265602111816
1624.26492118835,-127.370002746582,-107.254306793213,740.753089904785,107.253868103027,-740.752021789551,-1624.26393318176,127.371231079102
1624.60461997986,-127.475700378418,-107.334033966064,740.637054443359,107.333600997925,-740.635986328125,-1624.60363197327,127.476913452148
1624.94442558289,-127.581451416016,-107.41379737854,740.521011352539,107.413368225098,-740.51993560791,-1624.94343566895,127.582664489746
1625.28433609009,-127.68726348877,-107.493598937988,740.40495300293,107.493171691895,-740.403877258301,-1625.2833442688,127.6884765625
1625.62434577942,-127.793151855469,-107.573442459106,740.288879394531,107.573009490967,-740.287818908691,-1625.62335777283,127.79434967041
1625.96446609497,-127.899085998535,-107.653318405151,740.172805786133,107.65288734436,-740.171714782715,-1625.96347808838,127.900283813477
1626.30469512939,-128.005096435547,-107.73323059082,740.056709289551,107.732799530029,-740.055618286133,-1626.30370330811,128.006301879883
1626.6450252533,-128.111183166504,-107.813182830811,739.940589904785,107.812749862671,-739.939514160156,-1626.6440372467,128.112358093262
1626.98546409607,-128.217323303223,-107.893167495728,739.82447052002,107.892738342285,-739.823387145996,-1626.98447227478,128.218482971191
1627.32600784302,-128.323509216309,-107.973192214966,739.708343505859,107.972763061523,-739.707229614258,-1627.32501220703,128.324684143066
1627.66665267944,-128.429779052734,-108.053256988525,739.59220123291,108.052824020386,-739.591087341309,-1627.6656627655,128.430938720703
1628.00740814209,-128.536102294922,-108.13335609436,739.476043701172,108.132923126221,-739.47492980957,-1628.0064163208,128.537254333496
1628.34826850891,-128.642471313477,-108.213489532471,739.359893798828,108.213056564331,-739.358749389648,-1628.34727287292,128.643661499023
1628.68923187256,-128.748931884766,-108.293661117554,739.243705749512,108.293230056763,-739.242561340332,-1628.68823623657,128.750099182129
1629.03030014038,-128.855438232422,-108.373874664307,739.127510070801,108.373435974121,-739.126365661621,-1629.02930641174,128.856605529785
1629.37147521973,-128.962013244629,-108.454118728638,739.011306762695,108.453681945801,-739.010154724121,-1629.37048149109,128.963188171387
1629.7127532959,-129.068656921387,-108.534406661987,738.895080566406,108.533962249756,-738.893936157227,-1629.71176719666,129.069839477539
1630.05414390564,-129.175361633301,-108.614728927612,738.778846740723,108.614282608032,-738.777702331543,-1630.05315208435,129.176536560059
1630.3956413269,-129.28214263916,-108.695081710815,738.66259765625,108.694644927979,-738.661460876465,-1630.39464378357,129.283317565918
1630.7372379303,-129.38899230957,-108.775476455688,738.546340942383,108.7750415802,-738.545196533203,-1630.73624610901,129.390144348145
1631.07893943787,-129.495895385742,-108.85591506958,738.430084228516,108.855470657349,-738.428924560547,-1631.07795524597,129.497055053711
1631.42074966431,-129.602874755859,-108.936388015747,738.313789367676,108.93593788147,-738.312644958496,-1631.41976547241,129.604026794434
1631.76266670227,-129.709915161133,-109.016891479492,738.197479248047,109.016447067261,-738.196357727051,-1631.76168251038,129.711059570312
1632.10468673706,-129.817016601562,-109.097436904907,738.081192016602,109.096990585327,-738.080039978027,-1632.10370445251,129.818153381348
1632.44681739807,-129.924163818359,-109.178014755249,737.964881896973,109.177572250366,-737.963706970215,-1632.44582748413,129.925323486328
1632.78904914856,-130.031394958496,-109.258634567261,737.84854888916,109.258193969727,-737.847381591797,-1632.78806114197,130.032531738281
1633.13138771057,-130.138702392578,-109.339292526245,737.732200622559,109.338848114014,-737.731048583984,-1633.13040161133,130.139801025391
1633.47382736206,-130.246063232422,-109.419986724854,737.615844726562,109.419536590576,-737.614692687988,-1633.47284889221,130.247138977051
1633.81637573242,-130.353469848633,-109.500722885132,737.499481201172,109.500263214111,-737.498329162598,-1633.81539916992,130.354553222656
1634.15903091431,-130.460945129395,-109.581491470337,737.383117675781,109.581031799316,-737.381958007812,-1634.15805435181,130.462043762207
1634.50179290771,-130.568496704102,-109.662296295166,737.266723632812,109.661836624146,-737.265579223633,-1634.50081634521,130.569595336914
1634.8446598053,-130.67610168457,-109.743137359619,737.150314331055,109.742681503296,-737.149185180664,-1634.84368515015,130.677192687988
1635.1876373291,-130.783767700195,-109.824016571045,737.033912658691,109.823560714722,-737.032760620117,-1635.1866569519,130.784881591797
1635.53072357178,-130.891510009766,-109.904932022095,736.917488098145,109.904479980469,-736.91633605957,-1635.52973365784,130.892616271973
1635.87391281128,-130.999313354492,-109.985883712769,736.801040649414,109.985431671143,-736.799903869629,-1635.87291717529,131.000419616699
1636.21720504761,-131.107177734375,-110.066873550415,736.684600830078,110.06641960144,-736.683471679688,-1636.21620941162,131.108291625977
1636.56060028076,-131.215110778809,-110.147905349731,736.568130493164,110.14744758606,-736.567031860352,-1636.55960655212,131.21622467041
1636.90409851074,-131.323112487793,-110.228975296021,736.451644897461,110.228509902954,-736.450561523438,-1636.90311431885,131.324226379395
1637.24770927429,-131.431175231934,-110.310079574585,736.335151672363,110.309608459473,-736.334075927734,-1637.2467250824,131.432281494141
1637.59142112732,-131.539306640625,-110.391220092773,736.218650817871,110.390745162964,-736.217575073242,-1637.59044265747,131.540405273438
1637.93524169922,-131.647499084473,-110.472394943237,736.102149963379,110.471923828125,-736.101066589355,-1637.93426132202,131.648597717285
1638.27917289734,-131.755760192871,-110.553607940674,735.985618591309,110.55313873291,-735.984558105469,-1638.27819061279,131.756843566895
1638.62320518494,-131.864082336426,-110.634860992432,735.869071960449,110.634389877319,-735.868034362793,-1638.62222480774,131.865165710449
1638.96734428406,-131.972480773926,-110.716148376465,735.752517700195,110.715682983398,-735.751502990723,-1638.96635818481,131.97354888916
1639.31158828735,-132.080932617188,-110.797472000122,735.635948181152,110.797010421753,-735.634948730469,-1639.31060218811,132.081993103027
1639.65593719482,-132.189453125,-110.878831863403,735.519393920898,110.878372192383,-735.51838684082,-1639.65495491028,132.190521240234
1640.00039291382,-132.298034667969,-110.960231781006,735.402809143066,110.959772109985,-735.401809692383,-1639.99941253662,132.299118041992
1640.34495735168,-132.406677246094,-111.041667938232,735.286224365234,111.041213989258,-735.285232543945,-1640.34397506714,132.407768249512
1640.68962860107,-132.515396118164,-111.123140335083,735.169624328613,111.122692108154,-735.16862487793,-1640.68864250183,132.516487121582
1641.03440284729,-132.624176025391,-111.204654693604,735.053009033203,111.204200744629,-735.052017211914,-1641.03341674805,132.625259399414
1641.37928390503,-132.733039855957,-111.286201477051,734.936370849609,111.285753250122,-734.935386657715,-1641.37829971313,132.734115600586
1641.72426986694,-132.841941833496,-111.367788314819,734.819732666016,111.367341995239,-734.818771362305,-1641.7232875824,132.84300994873
1642.06936454773,-132.95092010498,-111.449409484863,734.703079223633,111.448965072632,-734.702117919922,-1642.06838226318,132.95198059082
1642.41456604004,-133.059959411621,-111.531076431274,734.58642578125,111.530624389648,-734.585464477539,-1642.41358566284,133.061019897461
1642.75987243652,-133.169059753418,-111.612775802612,734.469741821289,111.612323760986,-734.468788146973,-1642.75889396667,133.170135498047
