x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35
998.660436630249,-51.7429428100586,999.013760566711,44.4016342163086,988.788333892822,149.323913574219,963.409869194031,268.032501220703,914.553557395935,404.464820861816,829.275423049927,558.840110778809,691.198197364807,722.665245056152,487.536382675171,873.102668762207,223.39474105835,974.728057861328,-68.2229986190796,997.670097351074,-339.889914512634,940.465225219727,-558.321360588074,829.624771118164,-716.44978427887,697.638664245605,-824.063310623169,566.497711181641,-895.154770851135,445.755470275879,-941.522480964661,336.950172424316,-971.330883979797,237.731597900391,-989.552421569824,144.173522949219,-998.6604347229,51.7429733276367,-999.013757705688,-44.4017105102539,-988.788281440735,-149.324256896973,-963.409690856934,-268.033149719238,-914.553284645081,-404.465438842773,-829.275281906128,-558.840324401855,-691.198014259338,-722.665412902832,-487.536367416382,-873.102684020996,-223.395060539246,-974.727989196777,68.2227869033813,-997.670112609863,339.889737129211,-940.465293884277,558.321468353271,-829.624694824219,716.449991226196,-697.638450622559,824.063461303711,-566.497497558594,895.154819488525,-445.75537109375,941.522679328918,-336.949615478516,971.330745697021,-237.732162475586,989.55246257782,-144.173240661621
998.653714179993,-51.8725357055664,999.02463054657,44.1563949584961,988.840979576111,148.974891662598,963.528918266296,267.604232788086,914.758389472961,404.001350402832,829.565040588379,558.410102844238,691.525484085083,722.352066040039,487.791427612305,872.960205078125,223.445390701294,974.716445922852,-68.4269895553589,997.656127929688,-340.266300201416,940.329116821289,-558.732767105103,829.347755432129,-716.798214912415,697.280662536621,-824.312477111816,566.13508605957,-895.30832195282,445.446975708008,-941.600501060486,336.732086181641,-971.357445716858,237.623046875,-989.551008224487,144.183219909668,-998.653710365295,51.8726043701172,-999.024628639221,-44.1564407348633,-988.840933799744,-148.975196838379,-963.528738021851,-267.604881286621,-914.758131027222,-404.001930236816,-829.564917564392,-558.410285949707,-691.525308609009,-722.352233886719,-487.791428565979,-872.960205078125,-223.445717811584,-974.716377258301,68.4267730712891,-997.656143188477,340.26612663269,-940.329177856445,558.73290348053,-829.347663879395,716.798450469971,-697.280418395996,824.312634468079,-566.134857177734,895.308368682861,-445.446884155273,941.600706100464,-336.731506347656,971.357320785522,-237.623558044434,989.551054000854,-144.182907104492
998.646966934204,-52.0022583007812,999.035451889038,43.9108810424805,988.893532752991,148.625640869141,963.647846221924,267.175651550293,914.963160514832,403.537376403809,829.854689598083,557.979568481445,691.852966308594,722.038414001465,488.046692848206,872.817520141602,223.495963096619,974.704856872559,-68.6314077377319,997.642082214355,-340.643183708191,940.192649841309,-559.144453048706,829.070251464844,-717.146696090698,696.922248840332,-824.561546325684,565.772262573242,-895.46174621582,445.138473510742,-941.678457260132,336.514015197754,-971.383942604065,237.514709472656,-989.549582481384,144.193008422852,-998.646965026855,52.0023040771484,-999.035449981689,-43.9109420776367,-988.893484115601,-148.625961303711,-963.647662162781,-267.176315307617,-914.962917327881,-403.537933349609,-829.854559898376,-557.979759216309,-691.85279750824,-722.03857421875,-488.04669380188,-872.817520141602,-223.496295928955,-974.704780578613,68.6311807632446,-997.642097473145,340.642997741699,-940.192718505859,559.144570350647,-829.070167541504,717.146903038025,-696.922035217285,824.561708450317,-565.772026062012,895.461779594421,-445.138404846191,941.67866230011,-336.513442993164,971.383813858032,-237.515235900879,989.549627304077,-144.19270324707
998.640191078186,-52.1322250366211,999.046217918396,43.6652450561523,988.945998191833,148.276138305664,963.766671180725,266.746704101562,915.167860031128,403.072929382324,830.144372940063,557.548492431641,692.180620193481,721.724319458008,488.302152633667,872.674629211426,223.546460151672,974.69327545166,-68.8362522125244,997.627975463867,-341.020544052124,940.055839538574,-559.556396484375,828.792274475098,-717.495177268982,696.563468933105,-824.810514450073,565.409248352051,-895.615025520325,444.82999420166,-941.756288528442,336.296142578125,-971.410409927368,237.406433105469,-989.548114776611,144.203079223633,-998.640188217163,52.1322708129883,-999.046216011047,-43.6653060913086,-988.945953369141,-148.276435852051,-963.766490936279,-266.747352600098,-915.167621612549,-403.073471069336,-830.144248962402,-557.548675537109,-692.180458068848,-721.724472045898,-488.302160263062,-872.674621582031,-223.546795845032,-974.693199157715,68.8360242843628,-997.627990722656,341.02036857605,-940.055908203125,559.556522369385,-828.792190551758,717.495376586914,-696.563262939453,824.81067943573,-565.409004211426,895.615070343018,-444.829902648926,941.756495475769,-336.295562744141,971.410286903381,-237.406936645508,989.548159599304,-144.202766418457
998.633392333984,-52.2622985839844,999.056933403015,43.4193878173828,988.99836730957,147.926429748535,963.8853931427,266.3173828125,915.372457504272,402.60807800293,830.434082984924,557.116889953613,692.508473396301,721.409744262695,488.557827949524,872.531517028809,223.596888542175,974.681709289551,-69.0415287017822,997.613784790039,-341.398396492004,939.918685913086,-559.968629837036,828.513809204102,-717.843683242798,696.204315185547,-825.059369087219,565.046051025391,-895.768187522888,444.521492004395,-941.834067344666,336.078247070312,-971.436818122864,237.298355102539,-989.54664516449,144.213165283203,-998.633392333984,52.2622985839844,-999.056929588318,-43.4194793701172,-988.9983253479,-147.926712036133,-963.885209083557,-266.318046569824,-915.372219085693,-402.608619689941,-830.433935165405,-557.117111206055,-692.508304595947,-721.40990447998,-488.557806968689,-872.531532287598,-223.597208976746,-974.681632995605,69.0412940979004,-997.613800048828,341.398226737976,-939.918746948242,559.968731880188,-828.513740539551,717.843859672546,-696.204132080078,825.059516906738,-565.045829772949,895.768225669861,-444.521408081055,941.834266662598,-336.077690124512,971.436693191528,-237.298866271973,989.546686172485,-144.212882995605
998.626564025879,-52.3926010131836,999.067596435547,43.17333984375,989.050652503967,147.576446533203,964.004001617432,265.887733459473,915.576947212219,402.14282989502,830.723827362061,556.684761047363,692.836489677429,721.094718933105,488.813690185547,872.388206481934,223.647242546082,974.67015838623,-69.2472343444824,997.59952545166,-341.776741981506,939.781173706055,-560.381108283997,828.234878540039,-718.192196846008,695.844787597656,-825.30810546875,564.682685852051,-895.921224594116,444.212966918945,-941.911719322205,335.860557556152,-971.463170051575,237.190444946289,-989.545128822327,144.223571777344,-998.626564025879,52.3926010131836,-999.06759262085,-43.1734313964844,-989.050609588623,-147.576736450195,-964.003816604614,-265.888404846191,-915.576713562012,-402.143363952637,-830.723679542542,-556.684982299805,-692.836336135864,-721.094871520996,-488.813676834106,-872.388206481934,-223.647566795349,-974.670082092285,69.246997833252,-997.599548339844,341.776571273804,-939.781234741211,560.381214141846,-828.234809875488,718.192375183105,-695.844604492188,825.308252334595,-564.682464599609,895.921263694763,-444.212890625,941.911915779114,-335.860000610352,971.463047981262,-237.190948486328,989.54517364502,-144.223266601562
998.619711875916,-52.5230560302734,999.078205108643,42.9271545410156,989.102841377258,147.226249694824,964.122463226318,265.457862854004,915.781359672546,401.677108764648,831.013592720032,556.252105712891,693.164719581604,720.77921295166,489.069765090942,872.244667053223,223.697516441345,974.658615112305,-69.4533700942993,997.58519744873,-342.155574798584,939.64331817627,-560.793837547302,827.955474853516,-718.540734291077,695.484878540039,-825.556733131409,564.319129943848,-896.074130058289,443.904441833496,-941.989301681519,335.64289855957,-971.48948764801,237.082633972168,-989.543603897095,144.234031677246,-998.619713783264,52.5230178833008,-999.078200340271,-42.9272689819336,-989.102794647217,-147.2265625,-964.122272491455,-265.458557128906,-915.781118392944,-401.677658081055,-831.013439178467,-556.252334594727,-693.164562225342,-720.779365539551,-489.06973361969,-872.244689941406,-223.69783115387,-974.658546447754,69.4531345367432,-997.58521270752,342.15539932251,-939.643379211426,560.793960571289,-827.955390930176,718.540887832642,-695.484718322754,825.556874275208,-564.318923950195,896.074160575867,-443.90438079834,941.989497184753,-335.642349243164,971.489357948303,-237.083168029785,989.543646812439,-144.233734130859
998.612833976746,-52.6536636352539,999.088762283325,42.6807327270508,989.154938697815,146.875823974609,964.240811347961,265.027656555176,915.985709190369,401.210891723633,831.303385734558,555.81893157959,693.493121147156,720.463249206543,489.326042175293,872.100929260254,223.747702598572,974.647094726562,-69.6599378585815,997.570793151855,-342.534895896912,939.505104064941,-561.206846237183,827.675582885742,-718.889284133911,695.124588012695,-825.805246353149,563.95539855957,-896.226902961731,443.595916748047,-942.066772460938,335.425392150879,-971.515730857849,236.975067138672,-989.542043685913,144.244735717773,-998.61283493042,52.6536331176758,-999.088757514954,-42.6808471679688,-989.154891967773,-146.876136779785,-964.240617752075,-265.028358459473,-915.985467910767,-401.211441040039,-831.303240776062,-555.819145202637,-693.492968559265,-720.463394165039,-489.326005935669,-872.100944519043,-223.748022079468,-974.647026062012,69.6596975326538,-997.570816040039,342.534705162048,-939.505172729492,561.20695400238,-827.675514221191,718.889428138733,-695.124443054199,825.805383682251,-563.955200195312,896.22693157196,-443.595863342285,942.066959381104,-335.424873352051,971.515599250793,-236.975616455078,989.542085647583,-144.244453430176
998.605927467346,-52.7844848632812,999.099266052246,42.4341354370117,989.20694065094,146.525177001953,964.359050750732,264.597091674805,916.189955711365,400.744262695312,831.59320640564,555.385215759277,693.821691513062,720.146835327148,489.582517623901,871.956970214844,223.797820091248,974.635589599609,-69.8669319152832,997.55632019043,-342.914700508118,939.366546630859,-561.620102882385,827.395225524902,-719.237829208374,694.763946533203,-826.053647041321,563.591491699219,-896.379531860352,443.287414550781,-942.144166946411,335.207946777344,-971.541948318481,236.867561340332,-989.540465354919,144.255561828613,-998.605930328369,52.784423828125,-999.0992603302,-42.4342727661133,-989.206894874573,-146.525489807129,-964.358853340149,-264.597808837891,-916.189722061157,-400.74479675293,-831.593063354492,-555.385429382324,-693.821559906006,-720.146957397461,-489.58247756958,-871.956993103027,-223.798135757446,-974.635520935059,69.8667011260986,-997.556335449219,342.914512634277,-939.36661529541,561.62019443512,-827.395164489746,719.237984657288,-694.763786315918,826.053797721863,-563.591270446777,896.37956237793,-443.287353515625,942.144351005554,-335.207427978516,971.541816711426,-236.868103027344,989.540510177612,-144.255256652832
998.598999023438,-52.9153900146484,999.109715461731,42.1874008178711,989.258847236633,146.174324035645,964.477177619934,264.16618347168,916.394080162048,400.277267456055,831.883031845093,554.951011657715,694.150453567505,719.829940795898,489.83918094635,871.812812805176,223.847858428955,974.624099731445,-70.0743646621704,997.541770935059,-343.294966697693,939.227645874023,-562.033596992493,827.114402770996,-719.586375236511,694.402946472168,-826.301922798157,563.227424621582,-896.532043457031,442.978889465332,-942.22144317627,334.990676879883,-971.568098068237,236.760284423828,-989.538856506348,144.2666015625,-998.598999023438,52.9153900146484,-999.109711647034,-42.1874847412109,-989.258810043335,-146.174575805664,-964.476993560791,-264.166854858398,-916.393870353699,-400.27774810791,-831.882905006409,-554.951202392578,-694.150349617004,-719.830039978027,-489.839159011841,-871.81282043457,-223.848178863525,-974.6240234375,70.0741395950317,-997.541786193848,343.294796943665,-939.22770690918,562.033732414246,-827.114311218262,719.586552619934,-694.402763366699,826.302099227905,-563.227165222168,896.532089233398,-442.978797912598,942.22164440155,-334.990112304688,971.567980766296,-236.760765075684,989.538908004761,-144.266250610352
998.592041015625,-53.0465545654297,999.120114326477,41.9404067993164,989.310664176941,145.823211669922,964.595164299011,263.735038757324,916.598104476929,399.809852600098,832.172885894775,554.516265869141,694.479395866394,719.512588500977,490.096051216125,871.668434143066,223.89781665802,974.61262512207,-70.2822341918945,997.527145385742,-343.675734519958,939.08837890625,-562.44734954834,826.833099365234,-719.934934616089,694.041564941406,-826.550085067749,562.863174438477,-896.684423446655,442.670356750488,-942.298638343811,334.773468017578,-971.594201087952,236.653137207031,-989.537223815918,144.277793884277,-998.592041015625,53.0465545654297,-999.120109558105,-41.9405059814453,-989.310627937317,-145.823455810547,-964.59498500824,-263.735694885254,-916.597894668579,-399.810333251953,-832.172781944275,-554.516418457031,-694.479308128357,-719.512672424316,-490.096053123474,-871.668434143066,-223.898144721985,-974.612548828125,70.2820129394531,-997.527160644531,343.675579071045,-939.088439941406,562.447501182556,-826.833000183105,719.935124397278,-694.041366577148,826.550280570984,-562.862892150879,896.684469223022,-442.670265197754,942.298850059509,-334.772872924805,971.594083786011,-236.653617858887,989.537281036377,-144.277404785156
